dataset_id,record_id,timestamp,country,sample_weight,trust_score,wellbeing_score,collaboration_score,information_access,data_source,collection_date,quality_flag,missing_data_pct
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000475,2021-04-20,GBR,0.7586737932708784,0.6663342817073218,0.5687925039657324,0.6126146687069896,0.7170576541882661,oecd_education_collaboration_2023,2020-2022,high,0.03402276908500034
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000476,2021-04-21,JPN,1.8937906643189748,0.7400398499605338,0.6234423559532246,0.43534566836810207,0.7551541832991866,oecd_education_collaboration_2023,2020-2022,high,0.006715185270427144
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000477,2021-04-22,JPN,0.6916100653362776,0.9310722589884972,0.54820291706859,0.26880263574332464,0.8223090507346034,oecd_education_collaboration_2023,2020-2022,high,0.026123146703830244
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000478,2021-04-23,USA,1.4479448843641136,0.652443346034834,0.5941905301442163,0.3742179421281238,0.9578484346548057,oecd_education_collaboration_2023,2020-2022,high,0.006179896316690858
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000479,2021-04-24,FRA,1.3608994559230831,0.603757712425242,0.37254494191584353,0.6458924968016276,0.7547001105232379,oecd_education_collaboration_2023,2020-2022,high,0.03983893850462568
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000480,2021-04-25,FRA,1.341087652328032,0.6370515466744394,0.6070144926875624,0.8026326084054412,0.7562382923083005,oecd_education_collaboration_2023,2020-2022,high,0.005649167389422067
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000481,2021-04-26,FRA,1.111555439876583,0.7434522308517755,0.6673598630151703,0.6209464605639828,0.7695535225922643,oecd_education_collaboration_2023,2020-2022,high,0.012161123274828461
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000482,2021-04-27,GBR,1.6283818295331944,0.9570427006341322,0.7441850402559501,0.7172293688813749,0.6288152307867038,oecd_education_collaboration_2023,2020-2022,high,0.029566191807595878
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000483,2021-04-28,JPN,1.0549462358717416,0.9330569528555502,0.23691858793815623,0.6362280369158941,0.7562137615531593,oecd_education_collaboration_2023,2020-2022,high,0.03586128690221111
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000484,2021-04-29,DEU,1.7013099748782936,0.8802010787436285,0.6285449830107036,0.36687674369342776,0.8389339959072949,oecd_education_collaboration_2023,2020-2022,medium,0.007660243287375835
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000485,2021-04-30,JPN,0.9824920323106835,0.5981104485856513,0.46869230058184813,0.2862894744667533,0.273957555699151,oecd_education_collaboration_2023,2020-2022,medium,0.017351139318513342
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000486,2021-05-01,FRA,1.0592815262185207,0.781642066060553,0.23738971762387753,0.2749884048979139,0.9323078445540282,oecd_education_collaboration_2023,2020-2022,medium,0.02106499190873447
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000487,2021-05-02,GBR,1.3227174887800057,0.579218398205695,0.5620252201565606,0.8221986302525734,0.4176940988068615,oecd_education_collaboration_2023,2020-2022,high,0.008035001784931817
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000488,2021-05-03,FRA,0.7353911171119706,0.6420324720910173,0.5110771865212027,0.5809404244848224,0.3191645410293434,oecd_education_collaboration_2023,2020-2022,high,0.009786689845829595
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000489,2021-05-04,JPN,1.0655610756555025,0.6388717862588706,0.5252248486131299,0.47874359933132604,0.7305471161191243,oecd_education_collaboration_2023,2020-2022,high,0.030707536905009287
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000490,2021-05-05,GBR,1.1156037560519951,0.5230125539066424,0.7683868662932921,0.8364945745166951,0.4301912879481731,oecd_education_collaboration_2023,2020-2022,high,0.027255685637186913
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000491,2021-05-06,FRA,1.1628292105043805,0.7418145439458237,0.46317250220357004,0.9467697562162244,0.5277915182755843,oecd_education_collaboration_2023,2020-2022,high,0.002115983510783348
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000492,2021-05-07,DEU,0.6473622721075014,0.8993858681642943,0.29417606978789645,0.1090853514220424,0.9028462964130453,oecd_education_collaboration_2023,2020-2022,high,0.04620528162394186
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000493,2021-05-08,FRA,1.6401444157076552,0.8745925127477521,0.6011435049280939,0.5793609169744877,0.3357071373146574,oecd_education_collaboration_2023,2020-2022,high,0.018090329892616965
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000494,2021-05-09,GBR,1.8599048614485563,0.8754988497766071,0.4058458142849014,0.7486773717768235,0.4711507863987941,oecd_education_collaboration_2023,2020-2022,medium,0.026344814308827676
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000495,2021-05-10,USA,1.6373515732976465,0.8393955425292529,0.5569873008308276,0.5245152471024593,0.3657510867180435,oecd_education_collaboration_2023,2020-2022,high,0.013972396086541862
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000496,2021-05-11,FRA,1.8905434185461323,0.6986213868724752,0.6043428952544155,0.44588795724312213,0.7851428652525347,oecd_education_collaboration_2023,2020-2022,high,0.008547895705139086
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000497,2021-05-12,JPN,1.8280371270881808,0.9120480583572735,0.4160819290923483,0.34151662990216086,0.669194068376673,oecd_education_collaboration_2023,2020-2022,high,0.022747622177647493
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000498,2021-05-13,FRA,1.956749152176122,0.5761876192030967,0.727165949357159,0.36783218864579403,0.8038529032716879,oecd_education_collaboration_2023,2020-2022,high,0.009512883430562098
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000499,2021-05-14,FRA,1.7345773594870435,0.5032626901994761,0.5400804415646676,0.43192571238410354,0.6054346740265426,oecd_education_collaboration_2023,2020-2022,medium,0.03525838801427685
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000500,2021-05-15,FRA,1.7788657023723853,0.6041473155613123,0.4190807550017982,0.5783354879014782,0.809511637823016,oecd_education_collaboration_2023,2020-2022,high,0.033913931446833516
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000501,2021-05-16,USA,1.3415725909656868,0.7816811433088763,0.4006631072372119,0.5787907328035033,0.7052257627393024,oecd_education_collaboration_2023,2020-2022,high,0.025496690043017287
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000502,2021-05-17,DEU,1.8889283733787694,0.7701399983158107,0.3255235142444529,0.7668153493319477,0.3774063795679548,oecd_education_collaboration_2023,2020-2022,high,0.0035573833804642963
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000503,2021-05-18,JPN,0.5332611541947474,0.8493229147398964,0.6673345118055405,0.5824580462979468,0.7378697582408148,oecd_education_collaboration_2023,2020-2022,high,0.013510406222232936
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000504,2021-05-19,FRA,0.6703137151243495,0.7448908186491809,0.683553377811802,0.3969887076083366,0.42297233495294767,oecd_education_collaboration_2023,2020-2022,high,0.028001661803095098
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000505,2021-05-20,JPN,1.59968459826624,0.5985785000009092,0.580937964628834,0.846962734193857,0.6987577667860526,oecd_education_collaboration_2023,2020-2022,high,0.04297514201978371
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000506,2021-05-21,USA,0.8211428266966146,0.5765874087998096,0.23485414259632628,0.6195225405669134,0.7140267094993263,oecd_education_collaboration_2023,2020-2022,high,0.03930386880333681
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000507,2021-05-22,USA,1.518140051165361,0.6182576342393721,0.753721079199301,0.4586405931245982,0.28796951531482673,oecd_education_collaboration_2023,2020-2022,high,0.020133022007322473
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000508,2021-05-23,GBR,1.2475543490285952,0.8538759693736679,0.4607696101452943,0.6887325784613845,0.7350804986437727,oecd_education_collaboration_2023,2020-2022,high,0.008085148667840908
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000509,2021-05-24,JPN,1.0152754296320725,0.7313005921027397,0.7333423537327237,0.7276656021634423,0.9426676647798683,oecd_education_collaboration_2023,2020-2022,high,0.026839477165568938
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000510,2021-05-25,GBR,0.7117518380615369,0.8627861645523268,0.8421008189026493,0.44409625955055887,0.693821232154962,oecd_education_collaboration_2023,2020-2022,high,0.005157375809261667
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000511,2021-05-26,JPN,1.7366208161419736,0.8334621879827808,0.5585720221564251,0.3877072600309716,0.33275653605018923,oecd_education_collaboration_2023,2020-2022,high,0.0058307171550301025
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000512,2021-05-27,JPN,1.6534010717127035,0.7977279891597628,0.6185203541648384,0.5368288806211875,0.8805591827912602,oecd_education_collaboration_2023,2020-2022,high,0.036194522798051035
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000513,2021-05-28,JPN,0.7378835024720714,0.9194990145851,0.26984859085711155,0.6308359653157428,0.693902572358848,oecd_education_collaboration_2023,2020-2022,high,0.02720344357224628
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000514,2021-05-29,JPN,1.122415840110004,0.9081882842230189,0.6049697943424573,0.40977487010889535,0.7815186655957526,oecd_education_collaboration_2023,2020-2022,high,0.019371370736353477
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000515,2021-05-30,DEU,1.0703986943514243,0.73143625981795,0.6558562504148704,0.734784894604231,0.7054787053573198,oecd_education_collaboration_2023,2020-2022,high,0.03104108197615943
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000516,2021-05-31,DEU,0.6648438064439438,0.7097459648528847,0.14570128369923713,0.6018494877154313,0.5358891057183466,oecd_education_collaboration_2023,2020-2022,high,0.03242719183984642
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000517,2021-06-01,USA,1.1630525989764307,0.8899284464455611,0.5577241412782008,0.41928270835413556,0.6615701250089934,oecd_education_collaboration_2023,2020-2022,medium,0.04963722754692806
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000518,2021-06-02,JPN,1.029144088349811,0.8354715154392414,0.5815672339839976,0.14168558978249035,0.7257258784765283,oecd_education_collaboration_2023,2020-2022,high,0.003805136113262742
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000519,2021-06-03,GBR,1.0549410338065741,0.8211386105587942,0.7051482418193169,0.483073858879519,0.7858562958517062,oecd_education_collaboration_2023,2020-2022,high,0.017722831879372115
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000520,2021-06-04,FRA,0.8264049035635688,0.8399893181683918,0.40241338897367607,0.4498557555573143,0.7218015205111614,oecd_education_collaboration_2023,2020-2022,high,0.017661067856324552
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000521,2021-06-05,GBR,1.0113690273804457,0.5345290748571017,0.3544109827498232,0.8665661496963563,0.7944978101148582,oecd_education_collaboration_2023,2020-2022,high,0.0424382869262549
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000522,2021-06-06,FRA,1.6990831534484405,0.8632467651160791,0.8902602767362012,0.5240592209680333,0.7286575853723491,oecd_education_collaboration_2023,2020-2022,high,0.027817665416218603
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000523,2021-06-07,GBR,1.7370342878653897,0.7438318205075574,0.5799842987545134,0.7034199930607667,0.8495492748465329,oecd_education_collaboration_2023,2020-2022,high,0.026488571667643082
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000524,2021-06-08,JPN,1.2329965824309697,0.5857184116257865,0.407656529215402,0.8061880317585587,0.6981030691368451,oecd_education_collaboration_2023,2020-2022,high,0.03585059286597501
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000525,2021-06-09,USA,0.8283907017446965,0.5341096552205203,0.7343323297098141,0.6190274628028525,0.6893144202144837,oecd_education_collaboration_2023,2020-2022,high,0.03699694227729311
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000526,2021-06-10,USA,0.8960856163414805,0.7301162922497122,0.6869323494119745,0.45532779657205724,0.8601178599346433,oecd_education_collaboration_2023,2020-2022,high,0.04561863735573598
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000527,2021-06-11,USA,0.6929351139987037,0.6119459001830416,0.6319592623575587,0.6133130665063329,0.8085426745731148,oecd_education_collaboration_2023,2020-2022,high,0.01288330954179674
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000528,2021-06-12,JPN,1.3399029109258518,0.7758646377022914,0.3328074873558525,0.6835827365259758,0.9408947092511724,oecd_education_collaboration_2023,2020-2022,high,0.047443872832747286
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000529,2021-06-13,USA,0.5035743409907698,0.5681191475858038,0.5221343128242356,0.6020722103997916,0.6218563070302098,oecd_education_collaboration_2023,2020-2022,high,0.011350307848252934
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000530,2021-06-14,JPN,1.1446263994306727,0.9038235282559287,0.6988317793178025,0.49414034399455103,0.6029960404542742,oecd_education_collaboration_2023,2020-2022,high,0.030449504314998106
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000531,2021-06-15,JPN,1.6374700685514063,0.5590364699720638,0.5862558688167238,0.5175534195990956,0.6658886822139345,oecd_education_collaboration_2023,2020-2022,medium,0.02251922406530206
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000532,2021-06-16,FRA,0.7756575443270286,0.8423586982906541,0.2721100022652878,0.4066030420600307,0.7002260321117263,oecd_education_collaboration_2023,2020-2022,high,0.04983569312243777
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000533,2021-06-17,DEU,1.6501878414907516,0.9451953163303402,0.413739902175412,0.5673102542047281,0.8527849068140071,oecd_education_collaboration_2023,2020-2022,high,0.049875058100090665
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000534,2021-06-18,GBR,0.6606755240232547,0.37275560107651606,0.3991108705058586,0.7360337908217204,0.5309394892303959,oecd_education_collaboration_2023,2020-2022,high,0.01885145333413525
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000535,2021-06-19,JPN,1.426510422870227,0.9124211942237853,0.6421005618806556,0.3005916372946876,0.6177065744076444,oecd_education_collaboration_2023,2020-2022,medium,0.04442326074922753
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000536,2021-06-20,FRA,1.0718085275093137,0.605868159408907,0.24459329829916313,0.6389466416178419,0.8899298640929219,oecd_education_collaboration_2023,2020-2022,high,0.001241919674709946
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000537,2021-06-21,USA,1.8288326032157802,0.958368237846756,0.7746292091067345,0.349648454990711,0.8893603960899309,oecd_education_collaboration_2023,2020-2022,high,0.0050604328126070686
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000538,2021-06-22,FRA,1.8045469976008763,0.391818252125905,0.7601867022325798,0.3066019138154609,0.8784986126473074,oecd_education_collaboration_2023,2020-2022,high,0.021545424834234075
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000539,2021-06-23,FRA,1.3624989912284944,0.9157635795789006,0.24602891216713746,0.26992439318004424,0.5025571679727873,oecd_education_collaboration_2023,2020-2022,medium,0.02060581102109145
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000540,2021-06-24,FRA,0.7147712108643847,0.8850313753464374,0.8731666533335328,0.26011082201258195,0.579260228456163,oecd_education_collaboration_2023,2020-2022,high,0.02882981220264015
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000541,2021-06-25,FRA,1.4752796805245008,0.6499892911926342,0.6974801392766097,0.32585544577068504,0.6687128761247914,oecd_education_collaboration_2023,2020-2022,high,0.014137394960438754
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000542,2021-06-26,DEU,1.8077403362872575,0.6260285197003063,0.7320173904220836,0.7647653198321981,0.8053016724818602,oecd_education_collaboration_2023,2020-2022,high,0.013677436775620767
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000543,2021-06-27,USA,1.7227017347474156,0.523996669925909,0.5434809629896612,0.6524549060821627,0.3224086614777743,oecd_education_collaboration_2023,2020-2022,high,0.0342860119225432
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000544,2021-06-28,GBR,0.978300167301168,0.9108012486987125,0.5831862281245286,0.2515318007479814,0.7387482557837565,oecd_education_collaboration_2023,2020-2022,high,0.04426404770556859
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000545,2021-06-29,FRA,0.8559732516469993,0.6770114727202682,0.3721657551449723,0.5399656095626878,0.683436050562244,oecd_education_collaboration_2023,2020-2022,high,0.047283780197558856
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000546,2021-06-30,FRA,0.81111370344838,0.646651254731823,0.7669239319989807,0.3772126743207953,0.9632164947222053,oecd_education_collaboration_2023,2020-2022,high,0.01229261139391092
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000547,2021-07-01,FRA,0.5483188467777775,0.6407169457809996,0.7528833133847784,0.4810304915112717,0.14151874915840998,oecd_education_collaboration_2023,2020-2022,medium,0.02971759505404142
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000548,2021-07-02,GBR,1.2303758994045115,0.5427171170471067,0.6820666398592578,0.7056889052452372,0.6021870463942927,oecd_education_collaboration_2023,2020-2022,high,0.02840739796405721
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000549,2021-07-03,GBR,1.5263545160361804,0.5947824941441255,0.2383342823561104,0.3064911395782347,0.7140636998049806,oecd_education_collaboration_2023,2020-2022,high,0.001766900186296222
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000550,2021-07-04,FRA,0.6900800279928127,0.8346450098987185,0.3330332112597308,0.46335388826837287,0.9807453480560736,oecd_education_collaboration_2023,2020-2022,high,0.030842045287222793
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000551,2021-07-05,USA,1.5347955647567069,0.7185451522377552,0.8301929708073184,0.3600297150681271,0.6429666449816155,oecd_education_collaboration_2023,2020-2022,medium,0.008217808072326988
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000552,2021-07-06,FRA,1.137015681077235,0.7825392517162729,0.5608058093566143,0.33403629240200994,0.8863200784101545,oecd_education_collaboration_2023,2020-2022,high,0.0017315418249934712
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000553,2021-07-07,USA,0.5741100128877026,0.6889341577305399,0.706423505040374,0.5445175701484609,0.9218595468416242,oecd_education_collaboration_2023,2020-2022,high,0.005188943854329187
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000554,2021-07-08,JPN,0.685807295315377,0.6161430310274656,0.6862923461156435,0.44119970127865143,0.6784325529614957,oecd_education_collaboration_2023,2020-2022,high,0.015838503514819236
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000555,2021-07-09,JPN,1.1084149637458698,0.8055870100826735,0.4936238400970639,0.23219474004864282,0.7710536234406239,oecd_education_collaboration_2023,2020-2022,high,0.04187148807893483
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000556,2021-07-10,JPN,1.3618285112492288,0.5968279151235856,0.5306859641594035,0.5170637363122695,0.8180111504362593,oecd_education_collaboration_2023,2020-2022,high,0.0382168041691961
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000557,2021-07-11,JPN,0.9209472419571119,0.6899650813433834,0.7342630995460878,0.43959516755672545,0.8554425279981036,oecd_education_collaboration_2023,2020-2022,high,0.03820567524860358
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000558,2021-07-12,FRA,1.3541236220407171,0.856139670453245,0.6579913890718616,0.6196547801543313,0.6990226540025267,oecd_education_collaboration_2023,2020-2022,high,0.022103606063256526
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000559,2021-07-13,USA,1.517961606875285,0.8092145172757819,0.6673067312578699,0.9102711243455551,0.7228563946023008,oecd_education_collaboration_2023,2020-2022,high,0.022648572618507775
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000560,2021-07-14,FRA,1.4174056196138602,0.7211270098969902,0.8392650602694698,0.49393413604448844,0.3314637661654948,oecd_education_collaboration_2023,2020-2022,high,0.03505646882906976
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000561,2021-07-15,GBR,0.9338662188556828,0.5271479585266351,0.701458268418962,0.5190661532166967,0.9504590422606874,oecd_education_collaboration_2023,2020-2022,high,0.043134464268512
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000562,2021-07-16,DEU,0.9638685507087233,0.6904619038992469,0.7664455163213676,0.14707088773798896,0.477717617071616,oecd_education_collaboration_2023,2020-2022,high,0.0464947396207022
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000563,2021-07-17,USA,1.5633057547042595,0.640774924900456,0.2882854571165118,0.5734762939173578,0.8478492620697715,oecd_education_collaboration_2023,2020-2022,high,0.020961139630158367
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000564,2021-07-18,JPN,1.3842178766662863,0.8915015844046648,0.4845474992946934,0.3316535254839904,0.6461846256265656,oecd_education_collaboration_2023,2020-2022,high,0.04200562262652244
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000565,2021-07-19,GBR,1.8786666915078571,0.7266865373968504,0.7432910441952261,0.4742745619696985,0.5866446432800583,oecd_education_collaboration_2023,2020-2022,high,0.030580394783877654
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000566,2021-07-20,GBR,1.5029482461064019,0.8020870188044352,0.7242122218730447,0.5367826309314887,0.599472183287384,oecd_education_collaboration_2023,2020-2022,high,0.021373453555381002
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000567,2021-07-21,FRA,1.737367296316895,0.6883327783521412,0.36622203772126777,0.43219457217610313,0.7649570062927821,oecd_education_collaboration_2023,2020-2022,high,0.02573175079487376
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000568,2021-07-22,GBR,1.0206695441103595,0.7990957023692704,0.5159113341265306,0.35995210657796806,0.7623772099435034,oecd_education_collaboration_2023,2020-2022,high,0.026772628167091597
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000569,2021-07-23,USA,1.9796697847631173,0.8589293756943713,0.3195745613215445,0.601194751570226,0.8016029865036615,oecd_education_collaboration_2023,2020-2022,high,0.025979649661560723
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000570,2021-07-24,FRA,1.8658413944706242,0.7104317333224955,0.6974865110033722,0.4800769999026812,0.8975327050312566,oecd_education_collaboration_2023,2020-2022,high,0.03295756901015253
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000571,2021-07-25,FRA,1.9741629974156303,0.8309227837179416,0.6473361520181568,0.32924925059939825,0.6273838840605204,oecd_education_collaboration_2023,2020-2022,high,0.012024342521038834
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000572,2021-07-26,FRA,1.002350091220936,0.6978118814383119,0.39786409587318866,0.5262573925785133,0.8198908655700103,oecd_education_collaboration_2023,2020-2022,high,0.02238598176574847
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000573,2021-07-27,USA,1.9189482472490391,0.6383418977661697,0.7223932331289674,0.3294935102738042,0.7344307600725132,oecd_education_collaboration_2023,2020-2022,high,0.04415468945818338
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000574,2021-07-28,FRA,1.963272789623324,0.7702676459626951,0.6777968399004712,0.6991820197496444,0.47846502025546056,oecd_education_collaboration_2023,2020-2022,high,0.011291532874117039
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000575,2021-07-29,GBR,0.5086362131908349,0.6488232995051156,0.36521895164899637,0.34351098901889676,0.6253710311879959,oecd_education_collaboration_2023,2020-2022,high,0.0010864938563115657
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000576,2021-07-30,FRA,0.5054288581342194,0.8420488055136574,0.43952423090399173,0.24272973873959822,0.4307817817111408,oecd_education_collaboration_2023,2020-2022,high,0.01925486078174611
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000577,2021-07-31,JPN,0.8851302777407505,0.29276665161113963,0.5885470733582683,0.22066396196684604,0.7835738804756311,oecd_education_collaboration_2023,2020-2022,high,0.026947030498564235
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000578,2021-08-01,USA,0.9205364381047287,0.6751315764770861,0.3551074788273589,0.24447407229339252,0.6742756635362677,oecd_education_collaboration_2023,2020-2022,high,0.04538353160109043
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000579,2021-08-02,JPN,0.8741624624138427,0.6504622726033231,0.6632574362699012,0.5776093625194708,0.579778685499077,oecd_education_collaboration_2023,2020-2022,high,0.03984626142977785
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000580,2021-08-03,USA,1.0114276409010434,0.8594184298211287,0.7307599471715112,0.5931614446676449,0.2506437747057087,oecd_education_collaboration_2023,2020-2022,high,0.038175611984596215
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000581,2021-08-04,GBR,1.4926547497942444,0.8950317306744521,0.5552439101439548,0.6619707220848955,0.6876015374896595,oecd_education_collaboration_2023,2020-2022,high,0.03581737256887242
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000582,2021-08-05,JPN,1.940603790039621,0.6138438460479175,0.7609708490150198,0.6411228691774178,0.7727546890301685,oecd_education_collaboration_2023,2020-2022,high,0.03393714073651503
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000583,2021-08-06,GBR,0.9991131209168344,0.9229274841743866,0.3683834704491471,0.3884402921889934,0.7549627362320391,oecd_education_collaboration_2023,2020-2022,high,0.02017165832401423
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000584,2021-08-07,DEU,1.005657114502796,0.5276998589137286,0.7187178410378144,0.2776000696092281,0.8384583407867823,oecd_education_collaboration_2023,2020-2022,high,0.03749282056377134
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000585,2021-08-08,FRA,0.9799943812151541,0.7142357108136584,0.5600323165770533,0.3092518695205276,0.6278045314208816,oecd_education_collaboration_2023,2020-2022,high,0.014033637199111394
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000586,2021-08-09,FRA,0.5497677309792011,0.4627717022201405,0.7624929340801877,0.7547303209434063,0.8563111439409603,oecd_education_collaboration_2023,2020-2022,high,0.04081562106213608
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000587,2021-08-10,GBR,1.390950695770521,0.6431409040896916,0.5140436369870925,0.3515254829913389,0.6040352703216934,oecd_education_collaboration_2023,2020-2022,high,0.037380495596975004
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000588,2021-08-11,DEU,1.1379253770816302,0.4887486407719994,0.6225917553314395,0.6559559343679296,0.3991753413473705,oecd_education_collaboration_2023,2020-2022,high,0.03470630897337244
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000589,2021-08-12,USA,1.7911647693080623,0.8297427975733449,0.7645120312713141,0.5676979972965833,0.8751756995355905,oecd_education_collaboration_2023,2020-2022,high,0.038787617493043415
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000590,2021-08-13,GBR,1.8795944793689594,0.6986199629843263,0.527365333036609,0.04786532944660632,0.5779101013846831,oecd_education_collaboration_2023,2020-2022,high,0.02250201017282536
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000591,2021-08-14,JPN,1.4782463920795528,0.8857257060340634,0.617148972086472,0.22401571359437872,0.7973596183085021,oecd_education_collaboration_2023,2020-2022,high,0.016652064535672945
oecd_education_collaboration_2023,oecd_education_collaboration_2023_000592,2021-08-15,USA,1.5974192768548652,0.8418147432599162,0.7201935229337081,0.6393529520762444,0.825301738142328,oecd_education_collaboration_2023,2020-2022,high,0.04587744726434738
