seed,epoch,agent,CCI,Meaning,Coherence,Rc,epsilon,arch_truth,pca1,pca2,cluster
2,4,134,0.6453153081970386,0.9177869307764684,0.5189129053655028,0.3780857749941863,0.38435709575591676,1,-0.9010154660827231,1.3526436385965297,3
2,2,21,0.9691438558666927,0.7696432456745467,0.6653056758247111,0.18063959893318593,0.2747212053030171,0,-1.9530619258849686,-0.5273065595690366,3
0,0,142,0.39340037498925484,0.5851152384127185,0.88050596498877,0.6072460915166717,0.6070620563862699,2,2.667266658838782,0.06812491593465238,2
1,1,87,0.8327227666389219,0.4928184793468494,0.5339204898083121,0.2951368657974848,0.46720694353721015,3,-0.44971118074878746,-0.8501973564390434,1
2,0,53,0.6292587603901788,0.8822671098243631,0.527031330107129,0.29748747717736235,0.4881179865898676,1,-0.6964757304711754,1.2939628540554613,0
2,4,200,1.0067854126080458,0.8669227235995072,0.5755893916100348,0.28013188608674205,0.1315866807454317,0,-2.5885512652951177,-0.0865888326447149,2
2,3,22,0.8122674446338628,0.6097369930765693,0.630408517689768,0.20228980253660883,0.39707424146535636,3,-0.9505865507919118,-0.7370804660223386,3
2,4,227,0.35855500675943974,0.617684585472905,0.8625379040745165,0.5820901809854515,0.6029266249621819,2,2.5266939256821668,0.2630709833222547,0
0,2,31,0.6514871753324004,0.8911914534917968,0.5996195344491153,0.42601472461843715,0.5774083554902978,1,0.19654567520027472,1.4936480091498776,0
1,3,92,1.039156431811715,0.6749149652060686,0.6987771106321068,0.10205693180564801,0.30223138292049595,0,-2.006059163607915,-1.175365931288135,2
2,4,224,0.368673927982295,0.5103356037488825,0.898540148299832,0.573315908965383,0.5507731614280803,2,2.5719764876317917,-0.44570956474084966,0
2,2,75,1.0190102418023188,0.7813075112134982,0.6447813241259568,0.2569328484452984,0.28778034203585084,0,-1.8061211300380666,-0.3691165250061521,3
1,1,108,0.38414167169517277,0.3592190592280368,0.9264200441819578,0.6408834854229029,0.7094911873268014,2,3.6857102167586673,-0.8329498108814763,0
2,2,98,1.0309688454586463,0.856111042187822,0.6532458873105628,0.25714771344755616,0.20608966883980392,0,-2.2318707188586115,-0.21316080880174962,3
0,2,118,0.8171717432812216,0.6215165986887432,0.5516924233633588,0.2999686967577185,0.381841254200534,3,-0.8935354597026848,-0.42784223313066255,3
0,3,95,0.853952172908823,0.6428043358901765,0.5671858311878831,0.3320820569404032,0.4256649945745278,3,-0.6921329569886636,-0.27892669513845286,3
1,4,210,0.9077874052159022,0.6669229476005059,0.4704640551848051,0.27485629268361955,0.45935573751427944,3,-1.1578364480271806,-0.032127768336308066,3
1,4,197,0.5524651329063788,1.053736685643371,0.5307337891898117,0.36842812211915316,0.5835068791644992,1,-0.2598973302579896,2.4675805525839523,0
0,2,81,0.8187220006079979,0.5520504598130728,0.5030454101165766,0.3448368880012769,0.3976765820668002,3,-0.6826639870826952,-0.5647256075705899,3
0,2,218,0.35866017572461883,0.47206559166393114,0.9087603197186442,0.4250663471913263,0.6571207551002959,2,2.5491260885570974,-0.6093764974207972,1
0,1,184,0.861514329987629,0.6293259541948091,0.5252958908315657,0.24298278099092926,0.3906070553079378,3,-1.2237097795654897,-0.4447648867749417,3
1,0,49,0.622252329948651,0.9475345378375425,0.5431958651143022,0.40100201049270257,0.5234908693397016,1,-0.271491869550539,1.7759842677479116,2
1,3,154,0.6203845774863666,0.9524711947874132,0.6224708420373053,0.33622208946710397,0.5015387452360395,1,-0.38113664342035186,1.5075933151074181,3
1,1,4,0.3474732588815019,0.4179700670472198,0.9608812056943304,0.5563748614182787,0.6763838961928407,2,3.3237372104959055,-0.7566827890237832,0
2,4,168,0.6127967013777006,0.9149374940136588,0.4620227582735092,0.33043207534210944,0.4440171747880584,1,-0.9309424826779717,1.5598792270114978,3
2,3,9,0.610232390612191,0.860245484719366,0.6724716062231518,0.2541457290722744,0.44679947966452593,1,-0.5541293606564284,0.7680190178613036,2
0,0,140,1.1021919207035002,0.7939925911829355,0.7335242168893495,0.25737175871421786,0.28316247451958376,0,-1.7751452093538989,-0.610936814225772,1
2,0,59,0.6031704352558162,0.8308414423584071,0.6073372053530223,0.30039014780857076,0.5018984409964604,1,-0.29451747527608313,0.9452835384434919,0
1,4,22,0.5480249005281989,1.0802839150492156,0.5636932235848117,0.3892518495973921,0.5413493217687805,1,-0.29419273082416914,2.4699635141289065,0
0,1,14,0.5727741439314781,0.833228698875022,0.6105257286090968,0.4165345168031457,0.507047891768528,1,0.1888525055507895,1.1442757007481017,0
2,2,109,1.0366451725061827,0.7447010964824927,0.6750597725748639,0.21442001089577886,0.33279792860327356,0,-1.684431404557649,-0.5913658606461575,3
1,1,192,1.134382592033762,0.7693829795963544,0.7381034955872281,0.12087278847729556,0.36897746835335016,0,-1.9478513270162567,-0.7773602806171493,3
0,4,132,0.5976429989613447,1.035780700333449,0.5433726677220099,0.3624887990725946,0.5828826797882833,1,-0.30332671264003913,2.2910699260299454,0
1,3,34,0.8268836806131666,0.5092881483149292,0.5362589520929252,0.2335257677867285,0.3964885763886334,3,-0.9300244835569451,-0.9890730098701923,1
2,3,187,1.0045160973322538,0.7936418115671107,0.8007487955592333,0.24698697177338866,0.18065708732521782,0,-1.8261555498230175,-0.8508283663176127,1
2,3,4,0.6473185194549527,0.8637209085627319,0.6462114012595938,0.3088537275232884,0.5200324835056807,1,-0.24288466303323808,1.0087284967718921,2
2,1,195,0.6620263187778446,0.8678481184805988,0.6124807765866723,0.3678975540822354,0.3967590051582677,1,-0.5986328842553407,0.9099701198598539,2
2,4,22,0.8249045071699971,0.6338853025468988,0.4783525173846303,0.29003063365503623,0.33140348081480764,3,-1.330083322566087,-0.3365289282633548,1
2,3,197,0.3527200233337786,0.47689883506583647,1.0503033007563964,0.505717375061065,0.6467180230047941,2,3.152001532786232,-0.7994046319503602,0
0,1,222,0.770330414685192,0.5885984944376724,0.5243235815926526,0.25455388032583415,0.35295025101388994,3,-1.0782686158400014,-0.5805477207321875,3
1,1,225,0.40298304759292036,0.3233970438284393,0.8336595951982854,0.5561593063887607,0.7198343001313608,2,3.222411369974874,-0.9136840968901856,0
0,4,135,0.30375580639828514,0.6126805684665473,0.842196115112844,0.6014756670375797,0.6415252576374918,2,2.7922921589285212,0.4527548208779999,2
0,3,3,0.8598051355995215,0.6230112376183199,0.6252424697850567,0.37360363494830084,0.4251314202342916,3,-0.37885654622783393,-0.45150582245485066,3
2,4,162,0.8840654460187966,0.5933904587336649,0.5040164616731329,0.2884054999644556,0.362559454686508,3,-1.197859881235193,-0.5953486800785376,1
2,0,117,0.8530844970564515,0.5138450340102212,0.5409048959391687,0.20048306456179213,0.41271182100489184,3,-1.0322379528582983,-1.0195732112961728,2
2,2,70,0.6273339077610897,0.8536227356113147,0.634457334922045,0.3430067157571306,0.46819837976821554,1,-0.28402452035318465,0.950907190708688,2
2,1,173,0.6255903170625174,0.8564994161824121,0.6290664341123976,0.3068993437732564,0.5279526002453003,1,-0.21117421597959662,1.0517658415219824,2
0,2,3,0.8408636742229204,0.6293067246236652,0.5416441482987309,0.34496237625321563,0.34502519282114896,3,-0.9521032263662004,-0.4162650940577117,3
1,0,211,0.371378482782661,0.4663600930465345,0.8544716552512348,0.5942590240124805,0.6476657657240067,2,2.953961717565402,-0.34245757797037174,0
1,2,204,1.0834432431922276,0.7142642073342457,0.6900078459595795,0.14701451341632113,0.344204504107743,0,-1.8738220849095235,-0.8868800920160012,1
2,2,140,0.8514975431160763,0.5955801619295205,0.5494378567615589,0.24499845890190383,0.44799997220621196,3,-0.8716091216089885,-0.5251740890515493,0
1,4,17,0.7710411056432304,0.6036201373858352,0.4713999002761578,0.31067186973681293,0.49254262009812166,3,-0.5443004743479489,-0.04925537768629488,3
2,3,30,0.8545716703637559,0.5624096712917591,0.6972955692420651,0.14233209870936053,0.37334232068554507,3,-1.0705741827516317,-1.277494834248947,3
2,2,73,0.8526755278979314,0.5861244192166208,0.5771375770435603,0.252461662932592,0.4232755156576403,3,-0.8497475087743157,-0.6698978201187739,0
2,1,59,0.6244839287189556,0.8049483416051756,0.5443454500778008,0.34335756075283336,0.4584403854861588,1,-0.45310173611828897,0.898321726930259,2
0,0,211,0.6088822004415954,0.9774330669775033,0.6295074373718386,0.31183614004211907,0.4256858325461399,1,-0.7429020574988661,1.4423598602919687,0
0,4,89,0.36684975675256026,0.7180361852910556,0.9092699705815638,0.5528578285632627,0.6766310356013602,2,2.6129046133451426,0.7351119964219514,2
0,4,27,0.8670104453518812,0.6607586319883165,0.40713326262746635,0.3118984357581201,0.3726449270618958,3,-1.4120566705031474,-0.0016834750687204339,1
0,3,225,0.6425122456318316,0.82915562363849,0.6427388233035064,0.4016148799344098,0.5611401443065338,1,0.2889923468638737,1.0584661822665848,0
2,1,120,0.9853018789009059,0.7538598163727085,0.6880668977776745,0.15435202173316923,0.18893248977948837,0,-2.296594510244702,-0.8742840157365342,0
1,3,156,0.48538395470002,0.9442129268815843,0.5922065938132888,0.37971987522984174,0.4579026783304431,1,-0.19573751882485957,1.66979442460907,3
0,0,225,0.5940845695219861,1.009101569442096,0.650406802859219,0.47422058668334666,0.4778690351347343,1,0.033459231660659255,1.873810584093669,0
1,0,3,1.112637636941711,0.8023062001143346,0.6612721197933591,0.08089152380567034,0.2819447893619111,0,-2.6104231865831817,-0.6559521001300356,1
1,4,91,0.5923902074485139,1.0126395563859132,0.6140737678100137,0.39087066667574755,0.5153481253956665,1,-0.2172458649251354,1.9396022236810206,0
1,3,153,1.075110102650047,0.8335985432297538,0.6954532570328462,0.05997292248125539,0.3510823614310032,0,-2.3350579998730367,-0.42308921001429706,2
1,3,109,0.812478065266674,0.5245817776731059,0.5221027154955425,0.30721700554915843,0.41034205223003545,3,-0.659793328495461,-0.7486489130186985,1
0,4,149,0.5589399319667685,0.9765793983962735,0.5919552838327786,0.4121569714145095,0.5216766982245452,1,-0.049733041918644506,1.8984400758951832,0
1,3,195,0.8332436038816894,0.581215210322005,0.5264121012880193,0.30894902167284566,0.4634781896190958,3,-0.5919524324407437,-0.4094868572290777,1
2,0,150,0.3757634967148624,0.4943072469394367,0.9157760725984508,0.5627824901196596,0.6112188658125469,2,2.810508937161158,-0.45928294580482487,1
2,0,72,0.2880444946857838,0.4926408104047511,0.9224670525733728,0.5290094960343998,0.5670392910692135,2,2.71813728556974,-0.5022287316111934,1
1,1,220,0.4065833007010061,0.41684904481344986,0.9991563258035883,0.602506537476213,0.7066384603772622,2,3.5809436476328522,-0.7988708068593532,0
1,3,49,0.5874133875866095,0.9498487667647584,0.6302360861423107,0.3472762214498611,0.5130651980940287,1,-0.21561552997996042,1.5569126239821427,3
1,2,145,0.5365566476295139,1.0200498581194808,0.663461602812993,0.4081230305074458,0.4848041616559214,1,-0.05108311140008712,1.9000738462785074,2
0,4,178,1.1329796959556293,0.845414458262619,0.7459257905994187,0.2531371590830612,0.3879618967554625,0,-1.5320693374666783,-0.2305006609093682,3
0,3,58,0.42203212029232534,0.47763178046687677,0.9337184199665621,0.579782791552359,0.6419284433594887,2,2.9682477399110074,-0.5510451656837839,2
2,2,173,0.580789808136985,0.7881361888689394,0.6217209188463706,0.41849428242752845,0.4691845699172453,1,0.1534550400953483,0.8254798522858801,2
2,3,109,1.0674309171082386,0.7467734009692337,0.6849974596195377,0.1944177710943712,0.25206861960231836,0,-2.0793006938522836,-0.827454114550287,1
1,4,190,0.9303816344063008,0.6382306569561265,0.45632993791991067,0.29653905599576036,0.47093981500237203,3,-1.0676374280175944,-0.11477982109134423,3
1,0,104,0.39604144534328617,0.44650309954980094,0.8907323279987354,0.6523198538938101,0.6220449485815162,2,3.1450498292515525,-0.5217235807287031,0
0,2,136,1.089354324085667,0.7576884622169726,0.7295978808820632,0.31833057402257114,0.36499615164092636,0,-1.1912051002884962,-0.517189255621887,2
0,3,166,0.3630147234441497,0.47538374415473117,0.9886370610143858,0.5704987480722518,0.7476030627964876,2,3.566961941482712,-0.4055107889462508,2
1,0,132,0.7844602652513744,0.5676692759494882,0.5207913841320232,0.26616003968430596,0.45750209371839107,3,-0.6614431192698959,-0.46596268110106354,3
0,2,29,0.8550247766019419,0.5457923369782709,0.486171931928058,0.3534576576258112,0.45983188676161396,3,-0.5291565812358353,-0.46886824540530797,3
2,1,224,0.3455594686445645,0.49952205203140876,0.9698603205281411,0.4957876785176882,0.6299196572282038,2,2.8276285688054905,-0.5590659016818734,1
1,2,147,0.3762029377794558,0.47343866305168186,0.8884935099354698,0.5816821632318591,0.6752408116028614,2,3.07312181879461,-0.34842047461458747,0
0,0,31,0.6285346931253791,0.9536261502211235,0.666999750844219,0.3730699436233259,0.45851899491460757,1,-0.31192348536670084,1.3687448304559344,0
1,4,23,0.6011775921344903,1.0156946899457973,0.5715010845037987,0.41223295846726976,0.5613669793500358,1,-0.10717170328511078,2.152168345828387,0
2,1,77,1.0520501371425668,0.7670321501311441,0.6887048183155229,0.14605094550548964,0.20503013168076759,0,-2.4141615951114943,-0.8755950092009203,0
2,3,172,0.2846258482092928,0.5231498677364452,0.9671094676202582,0.4826432867418784,0.6634953090249303,2,2.9668729496618513,-0.31553312608055145,0
0,1,94,0.5867449658175746,0.9059975053696544,0.6188043357950554,0.3857615895136592,0.4595525271312633,1,-0.22292514658627166,1.317717823095799,0
2,2,43,0.8214432590435571,0.6051264044155292,0.5575695549652575,0.20141439027539637,0.4046844901997391,3,-1.1189176750121619,-0.6012636047858071,0
1,4,113,0.9750372459544359,0.9693756823117432,0.6546320803206114,0.14832215290665945,0.2506002231690325,0,-2.544817267529587,0.33790295930272274,2
1,3,52,0.7648969994211429,0.5752735529497816,0.5234525950656662,0.2604752203284946,0.43337654649301827,3,-0.7379594658559031,-0.466677989675409,1
0,4,25,0.8644180007990195,0.6402142875637387,0.41566524442057573,0.3376838106878688,0.3981269108803078,3,-1.1681466602322064,-0.029848957273716108,1
2,0,83,1.0140562907272295,0.7011849793344169,0.6091303170658924,0.20433954586240496,0.23025855892866567,0,-2.1335384490886424,-0.8445978942005374,3
0,0,171,0.30392352018245034,0.5886946733668083,0.8970571008962678,0.5735691673582841,0.5723852387333105,2,2.6280799983544627,0.05013637704787666,2
0,0,239,0.6067815612058386,0.9329240799014943,0.605248650823561,0.4160372497087461,0.49761603016154443,1,-0.10056626567079982,1.5620539336430475,0
1,4,93,1.111433744425393,0.8242692231837623,0.701019248210134,0.11108713002477755,0.3325364647537403,0,-2.26065566215669,-0.4968338674667461,2
1,4,225,0.446881386916099,0.43345874796330475,0.9839168109352638,0.5397452378178571,0.7074065817971515,2,3.2220449474618706,-0.8163212541683297,1
2,3,54,0.6381552256325752,0.8973057354976759,0.6213306761336185,0.2941421926418119,0.4287806151455377,1,-0.7262646690721266,1.0304395572843044,2
2,2,239,0.8522610845252724,0.62544961140808,0.5495757242353375,0.20874336537778337,0.40764162605298154,3,-1.1965632664171841,-0.5121820773203347,0
0,1,121,0.7320956790731691,0.5672540500595833,0.5176779912355655,0.2647893567459923,0.3945690366891935,3,-0.8010523744653923,-0.5230071959121954,3
0,1,72,1.0549867770625267,0.7459786842938521,0.7481161400301992,0.2357800857675098,0.3040904641192239,0,-1.5652011017755827,-0.7940133376480102,2
1,0,6,0.5626057710029662,0.9326547440753596,0.5617027870664516,0.40892468584127983,0.44521324117140715,1,-0.3399120386036029,1.5951981937018402,2
0,4,142,0.34771350770383996,0.62100030801576,0.9346136722878936,0.6036731535420866,0.6630537962978963,2,3.0132373468924034,0.28603392446864273,2
0,1,182,0.3229429726646385,0.5049007428877078,0.9049981908304059,0.47460102748768435,0.507520387265028,2,2.184570272821126,-0.6383320872728837,1
0,2,233,0.6175290345164405,0.9188198565542172,0.6304873462067743,0.4010509514422067,0.6615338421809517,1,0.5030086253756505,1.7366666107601267,0
0,2,74,0.3259804031750005,0.45302504536777094,0.9714244527022414,0.6372180131765415,0.7068701795685751,2,3.718816765207753,-0.42486711280850165,1
1,4,1,0.5462494972023817,1.0137245086702205,0.5764172381252142,0.4185011547967945,0.4967412196618689,1,-0.19845785001297475,2.0801921668799266,0
2,4,219,0.6411760119773033,0.879051095820206,0.5827854523365402,0.2686551612334924,0.39350283393836016,1,-1.011734605489539,0.9203890056319778,3
0,4,163,0.6227394630704748,0.9435983815726913,0.5879234310244315,0.41011823252966756,0.5028676087992953,1,-0.19477940170009925,1.6321159826530314,0
0,3,53,0.5932326945627507,0.8959038349468292,0.6683708366101193,0.3908094757923788,0.5269593775518967,1,0.1668737077067548,1.2975408415351475,0
0,1,143,0.28415412360581965,0.5700521127248919,0.9250975595064029,0.5658533889493372,0.6292172854184422,2,2.9454688566822345,0.031246559313135018,1
0,1,71,0.7743450202527992,0.5433894386431838,0.5471506463757594,0.3074472545648946,0.359337331938125,3,-0.740821044939168,-0.7672379337029486,3
2,2,6,1.006345942432965,0.732957738748929,0.6368332551006418,0.26871296042499004,0.2469349871085929,0,-1.8218943254896725,-0.6302202281825846,3
2,3,92,1.0935840831710741,0.7184714316145633,0.7569818936364505,0.14485065732281488,0.21092349372571967,0,-2.2163061019331987,-1.2907288673142083,1
0,4,54,0.8621017670403833,0.6322046116482141,0.5343345502301411,0.34474561172451124,0.35158581464508126,3,-0.9925556301811975,-0.40086302866885487,1
2,4,120,1.0953820012803932,0.7487166494398779,0.6758507344543638,0.20866119100324126,0.12825839483452656,0,-2.5518227431400784,-1.0628079924290152,2
2,4,26,0.5861520724778435,0.9688235698531916,0.556630185668133,0.35501593088633754,0.4412751080203854,1,-0.6627185615181022,1.6707706961999707,3
1,4,149,1.0977293788220424,0.8794909732669361,0.5903490433398159,0.0958788519925059,0.40129811536220267,0,-2.418868170811951,0.13315047473625993,2
2,3,239,0.7892952441698321,0.5661049222264168,0.6389010276038518,0.20670454230536173,0.37501037372627083,3,-0.8724442088543956,-0.9698974312059927,3
0,3,238,0.36272910175227074,0.39234411102772027,0.9770097999880306,0.6331960746667535,0.6265182705993715,2,3.470361116741995,-0.9332063614287837,2
1,1,15,0.5454568602314552,0.9296602475562676,0.6049009903159758,0.38704388412094637,0.5713518405857436,1,0.18191084493114734,1.7347126243220572,2
1,1,105,0.39003432669022703,0.32322358746468266,0.9463704176051043,0.5876009957420562,0.6587558213277805,2,3.4217149837552427,-1.2201873275945239,0
2,3,56,0.554438233719073,0.8841545133615649,0.6609036869139017,0.3088887174170175,0.3959378250395953,1,-0.5132475999753867,0.9422946200891653,2
0,1,173,1.0332326463014292,0.7954073373533765,0.733205001123465,0.22817907801054432,0.32631121753776404,0,-1.5969186503565878,-0.46804689072817884,2
0,0,130,0.3389074255283559,0.5640002492358884,0.9069331416184032,0.6041781145817255,0.590423665184097,2,2.8027874651811207,-0.05617343348720456,2
2,4,180,0.3885419429923474,0.4592292186349552,0.8573142092128343,0.5895524194919269,0.5485667011576966,2,2.570437410326689,-0.6070393985525148,0
0,4,21,0.3242240658235697,0.6224654115508407,0.8325067030352075,0.5842015357927277,0.6968461723875886,2,2.8502933231864622,0.5823059141787311,2
2,3,57,1.0804044763879297,0.7668495896128943,0.7559775489991181,0.26695519026000414,0.25496849403558447,0,-1.6972800797507668,-0.8031458278859298,1
2,2,199,0.32646401446981616,0.5316234344085748,0.927672298437638,0.46394508543749136,0.6493501626240054,2,2.6585753416186297,-0.2959454241669131,1
0,3,7,0.33474391625005845,0.4978221680344155,1.0409140463363906,0.6464167501693113,0.6560304435164032,2,3.6479692739410896,-0.4628681618366496,2
1,4,221,0.7296065600919038,0.7397407355065271,0.4824063525267393,0.17124021678545456,0.47565755047401004,3,-1.227135975368045,0.4096535713318847,3
2,4,10,0.3992942116551722,0.6270074903397681,0.8382489999600401,0.5489120113529239,0.5701564848544443,2,2.1399921804657223,0.20043664373984985,0
1,2,109,0.8449300760396486,0.5969784230943176,0.5519255840317687,0.29550479672072194,0.39253305677469286,3,-0.8783751830286104,-0.5626884759448588,3
2,3,190,0.8054089085073264,0.5611233919167997,0.6053347121711244,0.2601083874278089,0.35354382675773655,3,-0.8692008044123072,-0.9176506213304663,3
1,4,41,0.5988713776400614,1.02237017473389,0.5904198934028002,0.42132067345007257,0.5150345087994808,1,-0.20134991072581238,2.0652430740456618,0
0,3,202,0.3530807127698488,0.44670960648062696,0.975712203745697,0.6209180086828009,0.6474229566025861,2,3.4206050034760156,-0.6366469647931378,2
1,3,110,0.8181838006882447,0.6271911162207454,0.5391256968389457,0.25784034868407385,0.38924631079200345,3,-1.0573570436577087,-0.4139998411227336,1
2,1,226,0.32932703661432117,0.5248255216121204,0.8760423983459975,0.5254274633995633,0.6267436556437723,2,2.6682773875317856,-0.18934547989833103,1
1,3,140,1.0745332480889622,0.7459635010679243,0.7536624514573227,0.059723178446683435,0.29703622702614946,0,-2.2259693669353138,-1.0661011313992443,2
0,4,156,0.8403404777784721,0.6728210005652042,0.5496988306906984,0.30064862600501885,0.29764390483194364,3,-1.3321624403346344,-0.3785246531764153,1
2,1,154,0.6021544417594213,0.8975558542173122,0.5808658046857361,0.2617287567999706,0.45866455992166455,1,-0.7673821900232366,1.1814821436481653,2
2,3,116,1.0665206656902226,0.7891840589048672,0.7405126599687182,0.13557672906787965,0.19480551636888982,0,-2.423015607471944,-0.9333402148729741,1
2,3,192,0.7209241791558525,0.594459726679822,0.6035162467523062,0.2685078117221584,0.4203353997699897,3,-0.506932192150408,-0.5076398724149204,3
2,2,111,0.789870240302039,0.5589109680774673,0.5679572665734804,0.21182023137515787,0.40622142705024766,3,-0.9099669484719052,-0.7848820026758662,0
1,3,215,0.5846463454218191,0.9314411879913479,0.6561759339595192,0.3882398138262248,0.4960961823006366,1,-0.030493557451586384,1.436447270130547,3
2,2,54,0.5426355728262066,0.8529693677318031,0.4952068389597241,0.30571151084858283,0.48085311716600754,1,-0.5604240816016183,1.3281901347701568,2
0,4,128,1.1936023615226676,0.820236570068434,0.6892070125161269,0.29142572510387277,0.33363805995158247,0,-1.8046553221604225,-0.3641811533177126,3
0,0,65,0.6642264012558811,0.9119959035374319,0.5856221015810605,0.3872118623317624,0.4728546611236162,1,-0.40908093848070715,1.3478857939576263,0
1,2,213,0.4400673123864723,0.43331544846418374,0.9199803321521154,0.5844225066561052,0.6706155564972452,2,3.0976285859827875,-0.6896183954358798,0
0,3,19,0.6745745511026636,0.9326476013160072,0.656694473278526,0.4465585428511567,0.607449347841669,1,0.40282149838091164,1.6240034156227656,0
0,1,40,0.5596923299785808,0.79160149455586,0.63537035909476,0.34060839326711734,0.5063529389263164,1,0.08298824300287616,0.8151791585132131,0
2,2,10,0.35634510030001004,0.5722581263404942,0.9658380974022251,0.53323842359151,0.6251982737087459,2,2.7816113003820426,-0.1844241312938091,1
1,2,178,0.6287691992767175,0.9999047717565182,0.6329955381143144,0.3585844356853751,0.5027133091846158,1,-0.3724623184998217,1.7281485423197442,2
2,3,61,0.6439203990880324,0.8934091862836481,0.6214138642189632,0.29925385296681223,0.4697130696780868,1,-0.565474561146792,1.0928017840877065,2
0,3,72,1.1119675855562186,0.7528224294364092,0.8134354193883478,0.2875886013499414,0.3541190037932666,0,-1.1594077202212,-0.8070325192313755,1
0,0,62,0.6006867359129362,0.9104622394067791,0.628241517244553,0.41908788603643776,0.458343272260823,1,-0.12136447183613844,1.3407446891672703,0
1,1,226,0.7874903599445691,0.5228418112913655,0.5115405158666729,0.3114780567945644,0.49705654694305984,3,-0.3112797555189238,-0.5248111515327104,1
0,1,156,0.8121194983943478,0.5923352086263516,0.6082753729677228,0.22317648643486568,0.3999029327238423,3,-0.8923209181136232,-0.7396701785319363,3
2,1,38,1.036162661894203,0.8109699138755448,0.7007023526830624,0.17576812682180118,0.35293606699791363,0,-1.7991082901687716,-0.3423597653628947,0
0,4,94,0.6166995658207174,1.0151441509329948,0.6176616278318507,0.3922293853999034,0.608965543622108,1,0.0820485376334692,2.101733267725416,0
2,0,179,0.6508661553980556,0.9057655005142563,0.551139279554233,0.4386951052221599,0.5046843757933004,1,-0.16673473654666762,1.5369525403045234,0
2,0,132,0.3501970511558141,0.48730786190372766,0.8912888426064347,0.6076149631153455,0.6093211504700516,2,2.958226533393436,-0.3554488383793114,1
0,2,160,1.1031449208721056,0.7732990493621357,0.6755516209392683,0.3139885264080737,0.37124150196578204,0,-1.3736646498479124,-0.33916214592349914,2
1,3,137,0.8300555604880396,0.5545271856212539,0.5061788987197139,0.3244484204433231,0.44721471560359105,3,-0.5938676278975022,-0.5008135290808157,1
0,2,46,0.4024452608234537,0.5049928717061405,0.9910139487716301,0.5532214380916465,0.6349524818511701,2,2.9831253040551644,-0.5671479686525657,1
2,2,58,0.6743812313077396,0.912741892258227,0.6610127062927523,0.3152939395827031,0.4623277619533003,1,-0.5274315902932735,1.0668141509456028,2
0,2,181,0.6941287712343903,0.9161157665750624,0.6379215500832587,0.4441631652818666,0.5435552436600252,1,0.1111984429561094,1.43133017365903,0
2,1,107,0.8675976108638135,0.5837825036609394,0.4989740348457115,0.24838525363298283,0.4308560310235048,3,-1.0575051029284586,-0.523375579210557,3
0,4,153,1.0478713030652522,0.8363853001937072,0.6372122593494242,0.2628971927551253,0.3271325491862034,0,-1.8151962634281413,-0.04429297978517987,3
2,2,130,0.3509098951126815,0.4723784491009397,0.9162611887215805,0.5615216986163825,0.6210801258411806,2,2.927995739948104,-0.5142010923356921,1
0,0,22,1.115827211719476,0.8540974780778136,0.7004787076755211,0.23911653831362198,0.29943782208704944,0,-1.9959631192977487,-0.26578145886374127,1
1,0,115,0.4231405881002574,0.3740536952328856,0.892702886116233,0.5518584615040898,0.5718218079668876,2,2.6985011387028917,-1.126970225185638,0
2,1,51,0.5879897015059009,0.8766493312561191,0.5775271910244839,0.32437727995675275,0.5108603631015655,1,-0.3071197342290303,1.2910282573525436,2
1,3,26,0.35088173874129597,0.3983722055361808,0.881905462397721,0.6388408091217469,0.6268918407957714,2,3.263000076120372,-0.6799623918228428,0
2,1,172,0.3448344568264495,0.4819210341395326,0.8393600215679071,0.468168554448009,0.6152751456171649,2,2.3826598632191938,-0.4273546974494251,1
1,4,204,1.0840777242036415,0.8383922473288622,0.6897843247842514,0.14246480199521847,0.3388824188855534,0,-2.1310505580624644,-0.3201759816364552,2
2,1,40,0.796204405628911,0.588394921253264,0.6841160170002943,0.2490626517880126,0.4081688183570169,3,-0.5447008445871294,-0.8504699846024039,3
1,2,4,0.3778843392416648,0.4601364106998376,0.9045035050497464,0.5693408395200726,0.6046506064731323,2,2.838168163472744,-0.6033980773995378,0
0,1,201,1.0616240262777799,0.7426702523640293,0.671312485242344,0.21993025361536545,0.28165111814066385,0,-1.9008788250703916,-0.7192514776600848,2
0,1,59,1.0950862988070613,0.7162866756217641,0.7483748604889507,0.16600797611541893,0.3108349394418537,0,-1.8053882580144391,-1.0586868441206618,2
0,4,227,0.7845693972149387,0.6429973818189855,0.4271200406943762,0.30338797696565306,0.46902882320130534,3,-0.8607197401067421,0.15697764737845663,1
1,0,121,1.1335589551144496,0.7583643270367838,0.6743526802791574,0.16607648004079548,0.3608998726237664,0,-1.9589704916816415,-0.6517344801100854,1
0,2,26,0.6938189113228725,0.8578679738128226,0.6219366639666756,0.4415265373389907,0.5423532652464954,1,0.1615013359242111,1.186244899870047,0
2,4,226,0.40217255795623325,0.55902441363571,0.8978567445230474,0.6703018308087841,0.5638931423508637,2,2.8059468890983914,-0.10905015765039912,0
2,1,145,0.7697535073545505,0.5117398037897106,0.5354760418879443,0.18729680793920078,0.38399874744134993,3,-1.0354854434281857,-0.9875311340101964,3
1,4,165,0.8484487583628259,0.6623919550253882,0.4382443198285728,0.24704999988494492,0.5046091933289387,3,-1.0550423422946822,0.1445615867035592,3
1,2,48,0.3689071984685489,0.47475648692684674,0.900597530795207,0.6149118893756496,0.6752596752663638,2,3.2306793029399627,-0.3169561806836979,0
