domain,agents,epsilon,shock,seed,CCI,survival_rate,hazard,collapse_risk,preregistered
synthetic,200,0.005,0.2,105,0.4503328664270106,0.7696330460891293,0.31485010596507995,0.4690042267862785,True
synthetic,200,0.005,0.2,106,0.45058406536230783,0.7697874628314588,0.3142075543373478,0.45109610331511907,True
synthetic,200,0.005,0.2,107,0.4497252231756329,0.7697005721840396,0.31549821139795753,0.46021747134247837,True
synthetic,200,0.005,0.2,108,0.4502540272872322,0.770239471278924,0.3157254500169667,0.4577245919411842,True
synthetic,200,0.005,0.2,109,0.4515026010239913,0.7703347595509934,0.31493565898304005,0.44501985572556757,True
synthetic,200,0.005,0.2,110,0.4511562041274719,0.7706045128935225,0.3145931750871629,0.4640505528783765,True
synthetic,200,0.005,0.3,101,0.44249530324193914,0.7621956508671485,0.31888727420487467,0.4665104753398687,True
synthetic,200,0.005,0.3,102,0.4418565510265249,0.7620136451243701,0.3191259539947271,0.46659828536956394,True
synthetic,200,0.005,0.3,103,0.4429026774071449,0.7621988294383042,0.3203002385153952,0.4645457573672597,True
synthetic,200,0.005,0.3,104,0.4427419618337901,0.7620648284976692,0.3181913398678595,0.45429281464538834,True
synthetic,200,0.005,0.3,105,0.4423328664270106,0.7614330460891292,0.31895010596508,0.47049558367291155,True
synthetic,200,0.005,0.3,106,0.4425840653623077,0.7615874628314586,0.3183075543373478,0.4526468697209774,True
synthetic,200,0.005,0.3,107,0.4417252231756329,0.7615005721840397,0.3195982113979575,0.46173540176830646,True
synthetic,200,0.005,0.3,108,0.4422540272872322,0.7620394712789239,0.3198254500169668,0.4592491116216252,True
synthetic,200,0.005,0.3,109,0.44350260102399125,0.7621347595509934,0.31903565898304004,0.4465823980572994,True
synthetic,200,0.005,0.3,110,0.4431562041274719,0.7624045128935224,0.3186931750871629,0.46556034936003576,True
synthetic,200,0.005,0.5,101,0.42649530324193924,0.7457956508671485,0.3270872742048747,0.469449434831706,True
synthetic,200,0.005,0.5,102,0.425856551026525,0.74561364512437,0.3273259539947271,0.46953447785498686,True
synthetic,200,0.005,0.5,103,0.4269026774071449,0.745798829438304,0.32850023851539517,0.46748522341917836,True
synthetic,200,0.005,0.5,104,0.4267419618337902,0.7456648284976691,0.3263913398678595,0.4573148218739789,True
synthetic,200,0.005,0.5,105,0.4263328664270107,0.7450330460891292,0.32715010596508,0.47340576248625726,True
synthetic,200,0.005,0.5,106,0.4265840653623078,0.7451874628314588,0.32650755433734785,0.45567697247901073,True
synthetic,200,0.005,0.5,107,0.4257252231756329,0.7451005721840396,0.3277982113979576,0.4646995647041097,True
synthetic,200,0.005,0.5,108,0.42625402728723216,0.7456394712789239,0.3280254500169667,0.46222675714665856,True
synthetic,200,0.005,0.5,109,0.42750260102399135,0.7457347595509933,0.3272356589830401,0.44963708933706253,True
synthetic,200,0.005,0.5,110,0.427156204127472,0.7460045128935225,0.32689317508716287,0.4685075658510495,True
synthetic,200,0.006,0.2,101,0.4671619671308284,0.7770623164227042,0.3114539414270968,0.46376237942988546,True
synthetic,200,0.006,0.2,102,0.4665232149154142,0.7768803106799258,0.3116926212169492,0.46385281682236273,True
synthetic,200,0.006,0.2,103,0.4675693412960341,0.7770654949938598,0.31286690573761733,0.4617980899231006,True
synthetic,200,0.006,0.2,104,0.46740862572267944,0.7769314940532249,0.31075800709008167,0.4514702591522085,True
synthetic,200,0.006,0.2,105,0.4669995303159,0.776299711644685,0.3115167731873021,0.46777335407375675,True
synthetic,200,0.006,0.2,106,0.46725072925119715,0.7764541283870146,0.31087422155956995,0.4498172408166796,True
synthetic,200,0.006,0.2,107,0.4663918870645222,0.7763672377395954,0.3121648786201797,0.4589652230267861,True
synthetic,200,0.006,0.2,108,0.4669206911761215,0.7769061368344798,0.31239211723918886,0.4564670683025338,True
synthetic,200,0.006,0.2,109,0.46816926491288063,0.7770014251065492,0.3116023262052622,0.4437316934366443,True
synthetic,200,0.006,0.2,110,0.46782286801636125,0.7772711784490781,0.311259842309385,0.46280473721055243,True
synthetic,200,0.006,0.3,101,0.4591619671308284,0.7688623164227042,0.3155539414270968,0.46528824204519226,True
synthetic,200,0.006,0.3,102,0.45852321491541415,0.7686803106799258,0.3157926212169492,0.46537721583188396,True
synthetic,200,0.006,0.3,103,0.4595693412960342,0.7688654949938597,0.3169669057376173,0.46332360701022085,True
synthetic,200,0.006,0.3,104,0.45940862572267943,0.7687314940532249,0.3148580070900816,0.45303708405027054,True
synthetic,200,0.006,0.3,105,0.4589995303159,0.768099711644685,0.3156167731873021,0.4692849793540516,True
synthetic,200,0.006,0.3,106,0.4592507292511971,0.7682541283870145,0.31497422155956994,0.45138793405303856,True
synthetic,200,0.006,0.3,107,0.4583918870645222,0.7681672377395953,0.3162648786201797,0.4605031699955568,True
synthetic,200,0.006,0.3,108,0.4589206911761215,0.7687061368344796,0.31649211723918885,0.4580115144951209,True
synthetic,200,0.006,0.3,109,0.4601692649128806,0.768801425106549,0.3157023262052622,0.445313860738576,True
synthetic,200,0.006,0.3,110,0.45982286801636124,0.7690711784490784,0.315359842309385,0.46433474876445524,True
synthetic,200,0.006,0.5,101,0.44316196713082856,0.7524623164227041,0.32375394142709685,0.4682661673465723,True
synthetic,200,0.006,0.5,102,0.4425232149154143,0.7522803106799257,0.3239926212169492,0.46835231908239466,True
synthetic,200,0.006,0.5,103,0.44356934129603415,0.7524654949938597,0.32516690573761736,0.4663016320375787,True
synthetic,200,0.006,0.5,104,0.44340862572267953,0.7523314940532249,0.3230580070900817,0.4560976931149058,True
synthetic,200,0.006,0.5,105,0.4429995303159,0.7516997116446851,0.3238167731873021,0.4722342214202337,True
synthetic,200,0.006,0.5,106,0.44325072925119713,0.7518541283870145,0.32317422155956993,0.4544565182355577,True
synthetic,200,0.006,0.5,107,0.4423918870645222,0.7517672377395953,0.3244648786201797,0.4635059526239367,True
synthetic,200,0.006,0.5,108,0.4429206911761215,0.7523061368344798,0.3246921172391889,0.4610276179906714,True
synthetic,200,0.006,0.5,109,0.4441692649128806,0.7524014251065492,0.32390232620526216,0.4484064800637505,True
synthetic,200,0.006,0.5,110,0.44382286801636134,0.752671178449078,0.32355984230938495,0.4673209467900075,True
synthetic,200,0.007,0.2,101,0.48382863101971785,0.78372898197826,0.30812060864931895,0.4625031359361856,True
synthetic,200,0.007,0.2,102,0.4831898788043036,0.7835469762354814,0.3083592884391713,0.4625947901815411,True
synthetic,200,0.007,0.2,103,0.48423600518492355,0.7837321605494154,0.30953357295983946,0.4605393339288289,True
synthetic,200,0.007,0.2,104,0.4840752896115688,0.7835981596087808,0.30742467431230375,0.4501779266226966,True
synthetic,200,0.007,0.2,105,0.4836661942047893,0.7829663772002408,0.3081834404095242,0.46652562548302734,True
synthetic,200,0.007,0.2,106,0.48391739314008647,0.7831207939425702,0.3075408887817921,0.44852182687983916,True
synthetic,200,0.007,0.2,107,0.4830585509534116,0.7830339032951512,0.3088315458424018,0.45769633944336596,True
synthetic,200,0.007,0.2,108,0.48358735506501077,0.7835728023900355,0.309058784461411,0.4551929874110738,True
synthetic,200,0.007,0.2,109,0.48483592880177,0.783668090662105,0.30826899342748426,0.4424272382915524,True
synthetic,200,0.007,0.2,110,0.48448953190525074,0.783937844004634,0.3079265095316071,0.4615421156286706,True
synthetic,200,0.007,0.3,101,0.47582863101971784,0.7755289819782598,0.312220608649319,0.46404961684371315,True
synthetic,200,0.007,0.3,102,0.4751898788043036,0.7753469762354817,0.3124592884391713,0.4641397778065954,True
synthetic,200,0.007,0.3,103,0.47623600518492354,0.7755321605494157,0.31363357295983946,0.46208524176383503,True
synthetic,200,0.007,0.3,104,0.4760752896115688,0.7753981596087808,0.3115246743123038,0.45176513491536896,True
synthetic,200,0.007,0.3,105,0.47566619420478934,0.7747663772002408,0.31228344040952427,0.46805793517336647,True
synthetic,200,0.007,0.3,106,0.47591739314008646,0.7749207939425702,0.3116408887817921,0.4501128335106714,True
synthetic,200,0.007,0.3,107,0.47505855095341154,0.7748339032951511,0.3129315458424018,0.4592547015128674,True
synthetic,200,0.007,0.3,108,0.4755873550650109,0.7753728023900355,0.31315878446141093,0.45675775336621444,True
synthetic,200,0.007,0.3,109,0.47683592880177,0.7754680906621049,0.3123689934274843,0.4440294026246514,True
synthetic,200,0.007,0.3,110,0.4764895319052506,0.775737844004634,0.3120265095316071,0.463092750989515,True
synthetic,200,0.007,0.5,101,0.4598286310197179,0.75912898197826,0.320420608649319,0.46706728807534986,True
synthetic,200,0.007,0.5,102,0.45918987880430356,0.7589469762354816,0.32065928843917135,0.467154570471043,True
synthetic,200,0.007,0.5,103,0.4602360051849236,0.7591321605494156,0.3218335729598395,0.4651025894961903,True
synthetic,200,0.007,0.5,104,0.46007528961156885,0.7589981596087807,0.3197246743123038,0.45486509020835936,True
synthetic,200,0.007,0.5,105,0.4596661942047893,0.7583663772002407,0.32048344040952426,0.47104703233947565,True
synthetic,200,0.007,0.5,106,0.45991739314008645,0.7585207939425703,0.3198408887817921,0.4532206368692541,True
synthetic,200,0.007,0.5,107,0.4590585509534116,0.758433903295151,0.32113154584240183,0.46229686355303573,True
synthetic,200,0.007,0.5,108,0.45958735506501086,0.7589728023900355,0.32135878446141103,0.45981306474787453,True
synthetic,200,0.007,0.5,109,0.46083592880177005,0.7590680906621049,0.3205689934274843,0.44716066081020944,True
synthetic,200,0.007,0.5,110,0.4604895319052507,0.7593378440046339,0.32022650953160714,0.46611870910018927,True
synthetic,200,0.008,0.2,101,0.5004952949086072,0.7903956475338157,0.30478727587154103,0.46122674779886286,True
synthetic,200,0.008,0.2,102,0.4998565426931929,0.7902136417910373,0.30502595566139346,0.4613196437586981,True
synthetic,200,0.008,0.2,103,0.5009026690738129,0.7903988261049714,0.3062002401820616,0.4592636266141315,True
synthetic,200,0.008,0.2,104,0.5007419535004582,0.7902648251643365,0.30409134153452594,0.44886865893487904,True
synthetic,200,0.008,0.2,105,0.5003328580936788,0.7896330427557966,0.30485010763174636,0.4652606923840708,True
synthetic,200,0.008,0.2,106,0.5005840570289759,0.7897874594981258,0.3042075560040142,0.4472095380908992,True
synthetic,200,0.008,0.2,107,0.499725214842301,0.7897005688507068,0.30549821306462394,0.4564104868933995,True
synthetic,200,0.008,0.2,108,0.5002540189539003,0.7902394679455912,0.3057254516836331,0.4539020200968436,True
synthetic,200,0.008,0.2,109,0.5015025926906593,0.7903347562176606,0.30493566064970645,0.44110617921153455,True
synthetic,200,0.008,0.2,110,0.5011561957941401,0.7906045095601897,0.30459317675382924,0.4602623457585842,True
synthetic,200,0.008,0.3,101,0.4924952949086072,0.7821956475338158,0.3088872758715411,0.46279426775065696,True
synthetic,200,0.008,0.3,102,0.4918565426931929,0.7820136417910373,0.30912595566139345,0.4628856399424306,True
synthetic,200,0.008,0.3,103,0.4929026690738128,0.7821988261049713,0.3103002401820616,0.46083033677636026,True
synthetic,200,0.008,0.3,104,0.49274195350045813,0.7820648251643364,0.30819134153452593,0.45047665098963746,True
synthetic,200,0.008,0.3,105,0.4923328580936787,0.7814330427557966,0.30895010763174635,0.4668141139644815,True
synthetic,200,0.008,0.3,106,0.4925840570289758,0.781587459498126,0.30830755600401416,0.4488212547439655,True
synthetic,200,0.008,0.3,107,0.491725214842301,0.7815005688507068,0.30959821306462393,0.4579896732732731,True
synthetic,200,0.008,0.3,108,0.49225401895390025,0.7820394679455912,0.30982545168363307,0.45548750948123395,True
synthetic,200,0.008,0.3,109,0.4935025926906593,0.7821347562176606,0.3090356606497064,0.44272872210157926,True
synthetic,200,0.008,0.3,110,0.49315619579414005,0.7824045095601897,0.30869317675382923,0.4618340247549688,True
synthetic,200,0.008,0.5,101,0.4764952949086073,0.7657956475338157,0.31708727587154106,0.4658524859982659,True
synthetic,200,0.008,0.5,102,0.4758565426931929,0.7656136417910372,0.31732595566139343,0.4659409215851093,True
synthetic,200,0.008,0.5,103,0.4769026690738129,0.7657988261049713,0.3185002401820616,0.46388779124707274,True
synthetic,200,0.008,0.5,104,0.4767419535004582,0.7656648251643364,0.31639134153452586,0.4536167161671316,True
synthetic,200,0.008,0.5,105,0.4763328580936787,0.7650330427557965,0.31715010763174634,0.46984387962555624,True
synthetic,200,0.008,0.5,106,0.47658405702897577,0.765187459498126,0.3165075560040142,0.4519690340103435,True
synthetic,200,0.008,0.5,107,0.47572521484230096,0.7651005688507069,0.31779821306462397,0.46107199450307157,True
synthetic,200,0.008,0.5,108,0.47625401895390024,0.7656394679455911,0.31802545168363316,0.45858279828992926,True
synthetic,200,0.008,0.5,109,0.4775025926906593,0.7657347562176607,0.31723566064970643,0.445899347836429,True
synthetic,200,0.008,0.5,110,0.47715619579414004,0.7660045095601896,0.3168931767538292,0.4649005423732796,True
synthetic,200,0.009,0.2,101,0.5171619587974965,0.7970623130893716,0.3014539430937632,0.45993286248064236,True
synthetic,200,0.009,0.2,102,0.5165232065820822,0.796880307346593,0.3016926228836156,0.4600270256994086,True
synthetic,200,0.009,0.2,103,0.5175693329627022,0.7970654916605269,0.3028669074042837,0.4579706232396053,True
synthetic,200,0.009,0.2,104,0.5174086173893474,0.7969314907198921,0.300758008756748,0.44754212100726604,True
synthetic,200,0.009,0.2,105,0.5169995219825679,0.7962997083113523,0.3015167748539685,0.46397819646584004,True
synthetic,200,0.009,0.2,106,0.5172507209178651,0.7964541250536816,0.30087422322623636,0.445880042554952,True
synthetic,200,0.009,0.2,107,0.5163918787311902,0.7963672344062627,0.3021648802868461,0.45510732269278115,True
synthetic,200,0.009,0.2,108,0.5169206828427895,0.7969061335011468,0.30239211890585527,0.45259382840616424,True
synthetic,200,0.009,0.2,109,0.5181692565795486,0.7970014217732162,0.3016023278719286,0.4397681971478936,True
synthetic,200,0.009,0.2,110,0.5178228596830293,0.7972711751157455,0.3012598439760514,0.4589650758626561,True
synthetic,200,0.009,0.3,101,0.5091619587974965,0.7888623130893714,0.3055539430937632,0.461521853755413,True
synthetic,200,0.009,0.3,102,0.5085232065820822,0.7886803073465929,0.3057926228836156,0.46161446188386435,True
synthetic,200,0.009,0.3,103,0.5095693329627021,0.7888654916605271,0.30696690740428373,0.45955855846020577,True
synthetic,200,0.009,0.3,104,0.5094086173893475,0.7887314907198921,0.304858008756748,0.44917130774598324,True
synthetic,200,0.009,0.3,105,0.5089995219825679,0.7880997083113522,0.3056167748539685,0.4655531692775958,True
synthetic,200,0.009,0.3,106,0.509250720917865,0.7882541250536816,0.30497422322623635,0.44751287625144753,True
synthetic,200,0.009,0.3,107,0.5083918787311902,0.7881672344062627,0.30626488028684606,0.45670775360276744,True
synthetic,200,0.009,0.3,108,0.5089206828427895,0.788706133501147,0.30649211890585526,0.45420045564996736,True
synthetic,200,0.009,0.3,109,0.5101692565795487,0.7888014217732164,0.3057023278719286,0.44141150988836797,True
synthetic,200,0.009,0.3,110,0.5098228596830293,0.7890711751157453,0.3053598439760514,0.46055822979604144,True
synthetic,200,0.009,0.5,101,0.49316195879749647,0.7724623130893715,0.31375394309376325,0.4646214417787565,True
synthetic,200,0.009,0.5,102,0.49252320658208215,0.7722803073465929,0.31399262288361557,0.4647110536915425,True
synthetic,200,0.009,0.5,103,0.49356933296270217,0.772465491660527,0.3151669074042837,0.462656924685686,True
synthetic,200,0.009,0.5,104,0.49340861738934744,0.772331490719892,0.31305800875674805,0.45235226635518805,True
synthetic,200,0.009,0.5,105,0.492999521982568,0.7716997083113523,0.3138167748539685,0.4686244391146178,True
synthetic,200,0.009,0.5,106,0.4932507209178651,0.7718541250536816,0.31317422322623634,0.45070140775184747,True
synthetic,200,0.009,0.5,107,0.4923918787311902,0.7717672344062626,0.31446488028684605,0.45983103452508156,True
synthetic,200,0.009,0.5,108,0.4929206828427895,0.7723061335011467,0.31469211890585524,0.45733651169819156,True
synthetic,200,0.009,0.5,109,0.49416925657954863,0.7724014217732162,0.31390232787192857,0.4446222503007327,True
synthetic,200,0.009,0.5,110,0.49382285968302936,0.7726711751157455,0.31355984397605136,0.46366612792060413,True
synthetic,200,0.01,0.2,101,0.5338286226863859,0.8037289786449272,0.29812061031598536,0.4586211177121309,True
synthetic,200,0.01,0.2,102,0.5331898704709715,0.8035469729021488,0.29835929010583767,0.45871657444074965,True
synthetic,200,0.01,0.2,103,0.5342359968515915,0.8037321572160828,0.29953357462650587,0.45665996965408,True
synthetic,200,0.01,0.2,104,0.5340752812782369,0.803598156275448,0.2974246759789702,0.4461979688597167,True
synthetic,200,0.01,0.2,105,0.5336661858714574,0.802966373866908,0.2981834420761907,0.46267776939787375,True
synthetic,200,0.01,0.2,106,0.5339173848067544,0.8031207906092374,0.2975408904484585,0.44453299961603215,True
synthetic,200,0.01,0.2,107,0.5330585426200796,0.8030338999618183,0.2988315475090682,0.4537864948676421,True
synthetic,200,0.01,0.2,108,0.5335873467316788,0.8035727990567026,0.29905878612807735,0.45126806530668273,True
synthetic,200,0.01,0.2,109,0.534835920468438,0.803668087328772,0.29826899509415067,0.4384129648251069,True
synthetic,200,0.01,0.2,110,0.5344895235719187,0.8039378406713013,0.2979265111982735,0.45764994451745616,True
synthetic,200,0.01,0.3,101,0.5258286226863857,0.7955289786449272,0.30222061031598535,0.4602320245126974,True
synthetic,200,0.01,0.3,102,0.5251898704709715,0.7953469729021487,0.3024592901058377,0.460325893963166,True
synthetic,200,0.01,0.3,103,0.5262359968515915,0.7955321572160827,0.3036335746265058,0.4582695641962907,True
synthetic,200,0.01,0.3,104,0.5260752812782369,0.795398156275448,0.30152467597897015,0.4478487721087604,True
synthetic,200,0.01,0.3,105,0.5256661858714574,0.794766373866908,0.3022834420761906,0.46427474505775995,True
synthetic,200,0.01,0.3,106,0.5259173848067545,0.7949207906092375,0.3016408904484585,0.44618736811327564,True
synthetic,200,0.01,0.3,107,0.5250585426200796,0.7948338999618183,0.3029315475090682,0.45540860191038324,True
synthetic,200,0.01,0.3,108,0.5255873467316788,0.7953727990567026,0.30315878612807734,0.452896255964687,True
synthetic,200,0.01,0.3,109,0.5268359204684381,0.795468087328772,0.3023689950941507,0.4400774487918017,True
synthetic,200,0.01,0.3,110,0.5264895235719187,0.7957378406713012,0.3020265111982735,0.45926501655676627,True
synthetic,200,0.01,0.5,101,0.5098286226863858,0.7791289786449271,0.3104206103159854,0.46337382748360345,True
synthetic,200,0.01,0.5,102,0.5091898704709716,0.7789469729021488,0.3106592901058377,0.46346463948099137,True
synthetic,200,0.01,0.5,103,0.5102359968515915,0.7791321572160829,0.3118335746265059,0.4614096688827027,True
synthetic,200,0.01,0.5,104,0.5100752812782369,0.778998156275448,0.3097246759789702,0.4510714282398297,True
synthetic,200,0.01,0.5,105,0.5096661858714573,0.7783663738669081,0.3104834420761906,0.4673883778061898,True
synthetic,200,0.01,0.5,106,0.5099173848067545,0.7785207906092375,0.30984089044845853,0.4494174484067773,True
synthetic,200,0.01,0.5,107,0.5090585426200797,0.7784338999618183,0.3111315475090682,0.4585736644463013,True
synthetic,200,0.01,0.5,108,0.5095873467316789,0.7789727990567026,0.3113587861280774,0.45607389000844173,True
synthetic,200,0.01,0.5,109,0.510835920468438,0.7790680873287721,0.3105689950941507,0.443329070036197,True
synthetic,200,0.01,0.5,110,0.5104895235719187,0.7793378406713012,0.31022651119827355,0.4624151384951695,True
synthetic,200,0.011,0.2,101,0.5504952865752752,0.8103956442004829,0.2947872775382075,0.45729114115365427,True
synthetic,200,0.011,0.2,102,0.5498565343598609,0.8102136384577046,0.29502595732805986,0.45738791837412335,True
synthetic,200,0.011,0.2,103,0.5509026607404809,0.8103988227716384,0.29620024184872795,0.4553313019712217,True
synthetic,200,0.011,0.2,104,0.5507419451671263,0.8102648218310036,0.29409134320119235,0.4448358493160667,True
synthetic,200,0.011,0.2,105,0.5503328497603467,0.8096330394224638,0.29485010929841277,0.46135903247761584,True
synthetic,200,0.011,0.2,106,0.5505840486956438,0.8097874561647932,0.29420755767068063,0.44316805956611294,True
synthetic,200,0.011,0.2,107,0.5497252065089689,0.809700565517374,0.29549821473129034,0.452447641837409,True
synthetic,200,0.011,0.2,108,0.5502540106205682,0.8102394646122584,0.2957254533502995,0.4499243743804547,True
synthetic,200,0.011,0.2,109,0.5515025843573274,0.8103347528843279,0.2949356623163728,0.43704014647393913,True
synthetic,200,0.011,0.2,110,0.5511561874608081,0.8106045062268571,0.29459317842049565,0.45631658027805283,True
synthetic,200,0.011,0.3,101,0.5424952865752752,0.8021956442004828,0.2988872775382075,0.45892442002094913,True
synthetic,200,0.011,0.3,102,0.541856534359861,0.8020136384577045,0.29912595732805985,0.4590195768797257,True
synthetic,200,0.011,0.3,103,0.5429026607404809,0.8021988227716387,0.300300241848728,0.45696300202631546,True
synthetic,200,0.011,0.3,104,0.5427419451671263,0.8020648218310037,0.29819134320119234,0.44650870217042743,True
synthetic,200,0.011,0.3,105,0.5423328497603467,0.8014330394224638,0.29895010929841276,0.46297847530967967,True
synthetic,200,0.011,0.3,106,0.5425840486956439,0.8015874561647932,0.29830755767068057,0.44484439171388485,True
synthetic,200,0.011,0.3,107,0.541725206508969,0.801500565517374,0.2995982147312903,0.45409186838650223,True
synthetic,200,0.011,0.3,108,0.5422540106205682,0.8020394646122583,0.2998254533502995,0.4515745655078717,True
synthetic,200,0.011,0.3,109,0.5435025843573275,0.8021347528843279,0.2990356623163728,0.43872621345179125,True
synthetic,200,0.011,0.3,110,0.5431561874608081,0.8024045062268569,0.29869317842049564,0.4579540258706777,True
synthetic,200,0.011,0.5,101,0.5264952865752752,0.7857956442004831,0.30708727753820747,0.4621093062916923,True
synthetic,200,0.011,0.5,102,0.5258565343598609,0.7856136384577045,0.30732595732805984,0.46220134277739333,True
synthetic,200,0.011,0.5,103,0.5269026607404809,0.7857988227716384,0.308500241848728,0.4601456943050347,True
synthetic,200,0.011,0.5,104,0.5267419451671262,0.7856648218310036,0.3063913432011923,0.44977388113415684,True
synthetic,200,0.011,0.5,105,0.5263328497603467,0.7850330394224637,0.30715010929841274,0.46613535356001884,True
synthetic,200,0.011,0.5,106,0.5265840486956439,0.7851874561647931,0.3065075576706806,0.44811683825589904,True
synthetic,200,0.011,0.5,107,0.5257252065089689,0.785100565517374,0.3077982147312904,0.4572995565964839,True
synthetic,200,0.011,0.5,108,0.5262540106205683,0.7856394646122583,0.3080254533502995,0.4547946099455127,True
synthetic,200,0.011,0.5,109,0.5275025843573274,0.7857347528843278,0.30723566231637284,0.44201950131856826,True
synthetic,200,0.011,0.5,110,0.5271561874608081,0.786004506226857,0.3068931784204957,0.46114723800243246,True
synthetic,300,0.003,0.2,101,0.4171619754641604,0.757062319756037,0.32145393976043046,0.46744062816767107,True
synthetic,300,0.003,0.2,102,0.41652322324874613,0.7568803140132586,0.3216926195502828,0.4675275576774323,True
synthetic,300,0.003,0.2,103,0.4175693496293661,0.7570654983271927,0.3228669040709509,0.46547596263831104,True
synthetic,300,0.003,0.2,104,0.41740863405601136,0.7569314973865575,0.32075800542341526,0.4552488690539129,True
synthetic,300,0.003,0.2,105,0.4169995386492319,0.7562997149780177,0.3215167715206357,0.47141675262724253,True
synthetic,300,0.003,0.2,106,0.4172507375845291,0.7564541317203473,0.3208742198929036,0.45360542685049815,True
synthetic,300,0.003,0.2,107,0.4163918953978541,0.7563672410729281,0.3221648769535133,0.46267335378362817,True
synthetic,300,0.003,0.2,108,0.4169206995094534,0.7569061401678124,0.32239211557252245,0.46019124191155925,True
synthetic,300,0.003,0.2,109,0.41816927324621256,0.7570014284398818,0.32160232453859583,0.4475485076750051,True
synthetic,300,0.003,0.2,110,0.4178228763496932,0.7572711817824109,0.3212598406427186,0.4664930909958971,True
synthetic,300,0.003,0.3,101,0.40916197546416044,0.748862319756037,0.32555393976043046,0.46890705078704076,True
synthetic,300,0.003,0.3,102,0.4085232232487461,0.7486803140132585,0.3257926195502828,0.4689926011291468,True
synthetic,300,0.003,0.3,103,0.40956934962936603,0.7488654983271926,0.3269669040709509,0.4669426708346233,True
synthetic,300,0.003,0.3,104,0.40940863405601136,0.7487314973865578,0.32485800542341525,0.4567568454032009,True
synthetic,300,0.003,0.3,105,0.40899953864923183,0.7480997149780177,0.32561677152063573,0.4728687768145418,True
synthetic,300,0.003,0.3,106,0.40925073758452907,0.7482541317203474,0.3249742198929036,0.4551174606060949,True
synthetic,300,0.003,0.3,107,0.4083918953978541,0.7481672410729281,0.3262648769535133,0.4641524058979926,True
synthetic,300,0.003,0.3,108,0.40892069950945337,0.7487061401678123,0.3264921155725225,0.4616770483101536,True
synthetic,300,0.003,0.3,109,0.4101692732462125,0.7488014284398821,0.3257023245385958,0.44907287983773814,True
synthetic,300,0.003,0.3,110,0.4098228763496932,0.7490711817824109,0.3253598406427186,0.46796364096751586,True
synthetic,300,0.003,0.5,101,0.39316197546416043,0.7324623197560369,0.33375393976043044,0.4717703385424778,True
synthetic,300,0.003,0.5,102,0.39252322324874617,0.7322803140132585,0.3339926195502828,0.4718532277401721,True
synthetic,300,0.003,0.5,103,0.3935693496293661,0.7324654983271924,0.33516690407095096,0.46980723214925424,True
synthetic,300,0.003,0.5,104,0.39340863405601145,0.7323314973865577,0.3330580054234153,0.4597038080769019,True
synthetic,300,0.003,0.5,105,0.3929995386492319,0.7316997149780177,0.3338167715206357,0.47570312198820314,True
synthetic,300,0.003,0.5,106,0.39325073758452905,0.7318541317203473,0.3331742198929036,0.4580727407841537,True
synthetic,300,0.003,0.5,107,0.39239189539785413,0.7317672410729281,0.33446487695351335,0.4670415315516578,True
synthetic,300,0.003,0.5,108,0.39292069950945346,0.7323061401678124,0.3346921155725225,0.4645799522244628,True
synthetic,300,0.003,0.5,109,0.39416927324621265,0.732401428439882,0.3339023245385958,0.4520537786795672,True
synthetic,300,0.003,0.5,110,0.39382287634969315,0.732671181782411,0.3335598406427186,0.47083514991116365,True
synthetic,300,0.004,0.2,101,0.43382863935304977,0.7637289853115927,0.31812060698265254,0.46623079590979294,True
synthetic,300,0.004,0.2,102,0.4331898871376355,0.7635469795688143,0.31835928677250497,0.4663188715624048,True
synthetic,300,0.004,0.2,103,0.4342360135182554,0.7637321638827482,0.3195335712931731,0.4642660817004682,True
synthetic,300,0.004,0.2,104,0.43407529794490074,0.7635981629421135,0.3174246726456374,0.4540054162735103,True
synthetic,300,0.004,0.2,105,0.4336662025381212,0.7629663805335736,0.31818343874285787,0.4702185828943495,True
synthetic,300,0.004,0.2,106,0.4339174014734184,0.763120797275903,0.3175408871151257,0.4523587295768375,True
synthetic,300,0.004,0.2,107,0.4330585592867435,0.7630339066284838,0.3188315441757354,0.46145340939655216,True
synthetic,300,0.004,0.2,108,0.4335873633983428,0.7635728057233682,0.3190587827947446,0.4589658789967942,True
synthetic,300,0.004,0.2,109,0.43483593713510194,0.7636680939954377,0.3182689917608179,0.4462920285144596,True
synthetic,300,0.004,0.2,110,0.4344895402385826,0.7639378473379669,0.31792650786494075,0.4652798959523169,True
synthetic,300,0.004,0.3,101,0.42582863935304976,0.7555289853115928,0.3222206069826526,0.4677166399833365,True
synthetic,300,0.004,0.3,102,0.42518988713763545,0.7553469795688142,0.32245928677250496,0.46780330906245415,True
synthetic,300,0.004,0.3,103,0.4262360135182554,0.7555321638827482,0.32363357129317305,0.46575200923494786,True
synthetic,300,0.004,0.3,104,0.42607529794490073,0.7553981629421134,0.3215246726456374,0.4555326349378682,True
synthetic,300,0.004,0.3,105,0.4256662025381212,0.7547663805335736,0.32228343874285786,0.4716900763217732,True
synthetic,300,0.004,0.3,106,0.4259174014734184,0.754920797275903,0.3216408871151257,0.45388994596955856,True
synthetic,300,0.004,0.3,107,0.4250585592867434,0.7548339066284838,0.32293154417573544,0.46295171152972103,True
synthetic,300,0.004,0.3,108,0.4255873633983428,0.7553728057233684,0.3231587827947446,0.4604708553330347,True
synthetic,300,0.004,0.3,109,0.42683593713510193,0.7554680939954377,0.3223689917608179,0.4478353087638408,True
